original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
-378.0,124.0,10319586336.0,4.729356936229327,179.0,5.964754143863486,568.0,-63.07256235827664,154.61291959857374,0.0,-1024.0,1592.0,86.09662236987522,225.05613792513063,-1.6797796487137233,10457661389.824987,0.05399305736246473,46672.11709533672,1583.0987443031313,332208.11299511476,-6341.225458393577,229.60431735647276,53.52939271992098,0.6212073621313358,5.188104139317843,3.8817085086164416,26.39777184242539,0.29210431420598043,0.20227928397695483,0.9878561850752093,0.9295337885689563,-0.0691373894904467,0.6833011216761891,0.20885301312442034,39.23105335364268,0.004204786906155587,9.063760090521152,0.012217679472291926,5.407786010923922,70.78342751909838,7.061413781043136,38630.194265296304,0.1896034900280566,2.9431144643286693,11000.653493143289,74.72827871244817,1595.5521787358523,11.35875764447193,19600.582697725556,0.06275338321242317,0.0027268144953393855,0.3368302043794451,493.8706513525833,0.0011274076234281895,9746.117076825381,0.051609057830543925,77.18364314754439,1586.359330759988,1.2538546483715363,2022.0640372723954,0.0036409708186261472,0.002659171593961565,5.167141760025381,163673.28595754795,0.8665759735458606,0.926885661579539,0.08958462674248281,0.945451967708051,1493.2817673433299,0.0024767846783628985,2328.3914483507533,0.03160569361138528,116.36967969672556,1436.6152708022262,7833.973693498032,14366868.189385096,4.372655782373609,0.0035541595079353074,34405.79934844577,0.46702591758444106,0.7107490478407953,1010.0100731644865,0.002686432807616271,7.018753840686328,0.3615847493398514,7826.32513151799,0.7421676295245585,0.6396360981983126,55.19128886054927,86.28545045535841,101.09879427636956,78.97039869929792,91.41961894336161,105.4208291648981,206351.29818313246,64.0382682269121,0.7579971293847712,22278.60706942962,0.10796446286302412,206468.0479926674
-764.8,155.0,183917112.0,5.600513150875486,624.0,2.0165849829614633,853.0,-256.35995740149093,316.3553096727877,-157.0,-1024.0,1877.0,252.18287403802628,442.566231212442,-0.2808657727449178,142430148.60045236,0.02325338740939594,130144.4412506904,1215.6231636425834,669821.5262234352,-6472.453625186607,540.4065898441538,214.60513863651047,0.4304730667778503,10.624315567597819,4.813861063916651,100.13564334668845,0.19982542087740052,0.12147264212748797,0.9674018659713788,0.887928220234902,-0.2558804898774522,0.9695302369978206,0.1288028637905214,33.67569793427627,0.0016318431585755253,9.602940700290317,0.007248932093853326,6.2708206697571764,188.75293212016612,7.040716956520369,323.79659211927583,0.34483130151147584,1.284794169584256,21.83493077742279,208.20352696601307,1186.3141640042597,4.801916932907348,6923.745473908413,0.03154977108833776,0.017486472046385572,0.5840858707700333,621.8680732687112,0.014594678638479575,20.768134024803587,0.022887160374421907,209.49489899684733,1177.3093365068748,1.107269340744306,1333.84339554606,0.018439633026153594,0.017926100953158032,5.7818676160074585,848.5342639293544,0.9350313982119128,0.9663307938068321,0.036173351226281736,0.9746001974852904,1141.1154820878717,0.017798425838649302,12.473856209150327,0.020382117988807725,222.4370968430946,1074.0849673202615,4.972222222222222,7310.638888888889,0.0351774529766291,0.023712302789005924,365.4313725490196,0.5971100858644112,0.800286365998207,827.5628007255899,0.021658902162378795,6.660094518538578,0.6517571884984026,2.6181036139946174,0.6968234125704509,0.5025248070510471,7.392237980476932,14.710195152069419,18.055928680709066,14.538430513237211,12.909547738262269,18.328371728184383,715.4080603396643,10.250408385442315,0.7739279677511846,499.82672008164695,0.6986596151074077,727.1857853869778
-834.3,133.0,618890175.0,5.458877097341065,680.0,1.8127222892923298,409.0,-262.58768913342504,339.5565363962999,-101.0,-1024.0,1433.0,279.6570688820396,461.3277646057611,-0.4990896598726341,448862335.8966853,0.028108202198933264,143871.01191171625,1229.368683818663,921465.2915252284,-11642.61985177727,630.9622642314687,198.55811950138443,0.519708291279835,9.809244226772375,4.712678769748819,100.41098626731902,0.2303790331213356,0.15185817585406752,0.9519461271624581,0.8718061439794498,-0.13641380192360056,0.8727302465713609,0.15223821914789165,33.48192758113001,0.0019838594829756384,9.946727183814444,0.009251070258019727,6.228209050153955,207.38009593321337,7.303311340260003,786.691196698762,0.27052654632006945,2.6388239812763357,81.73865199449794,229.63753774627315,1191.810522696011,7.940852819807428,11922.395116918844,0.6992066143051711,0.027062911553111677,0.5087146129148078,465.1548575064578,0.010326169812026807,74.37991321690414,0.026926395821904207,229.5882557496723,1173.1819550508212,1.1677108271454848,1433.0409335318448,0.036098376611309,0.025198899448325342,5.749606212789465,2506.5284286614324,0.9072733473311236,0.9498994815363452,0.0591692654792753,0.962990230993017,1116.2738966631136,0.02301026234596698,32.21680049413218,0.019899197340415183,219.9544293540153,913.4422483014206,24.077825818406424,42955.15441630636,0.32676514944869933,0.021816545187761112,968.455219271155,0.5981811113472236,0.800800132771303,673.3528074289042,0.016746967989431455,6.7908758268237515,0.5567400275103164,20.85159744098131,0.822280718684994,0.6280909247632762,11.545486524984398,18.38187127020793,21.093545824184794,17.97377181135458,21.463721926777616,21.60882595029249,2094.4582222206463,15.115058318841621,0.748968996042648,1056.9832025002286,0.5046570952270242,2109.084495948834
-791.9,161.0,505819907.0,5.540788788610873,611.75,2.018788902244614,416.0,-231.8575129533679,319.35751870615894,-117.0,-1024.0,1440.0,254.05912922260072,432.66850835242354,-0.5338411377507534,312587070.2133179,0.025739356925620797,133444.13180699004,1282.2551460902848,739808.5039746112,-9059.906126810794,540.2396655816449,219.32927490879143,0.4212168349957711,10.604871552204969,4.827836457002234,104.62216075769393,0.2157734169989669,0.140000196068581,0.9469619158675333,0.8623168225691121,-0.13858505068329624,0.879219572185475,0.14329017059387278,34.66827972037283,0.0017261557686186447,10.088489237475034,0.009398755034781702,6.259944586990953,189.89223512260912,7.258622532486855,821.5854922279793,0.30406568920354526,2.5108779800142558,69.5477424130274,213.16689846762085,1254.0292376017765,7.137675795706884,12067.719096965211,0.15589939991765397,0.02238833434733924,0.5458296936004111,546.4618241223017,0.010369322480434044,63.79255032049525,0.024700292077090062,214.50739255614383,1233.6199045380959,1.147600552121592,1484.4638162393978,0.02604634288926689,0.02231573672796304,5.798669765841686,2371.7549821251637,0.9181271261887863,0.9557307976997097,0.05219125015228338,0.9674290119540984,1178.7857076762118,0.021582721264386658,32.40845070422535,0.019845958790095132,211.64077550850513,1016.0734843845682,16.01837109614207,28706.290875688916,0.14337245305525184,0.020088057298824964,978.8567054500919,0.5994223548377783,0.8020001787841612,756.6073938192908,0.0140299261223531,6.790427357402133,0.6043671354552184,13.280592525037601,0.8747282240154742,0.4982923713554055,9.440276762716103,18.945256450620747,21.17691937139347,21.199964069839837,20.146709224539006,22.236000028458918,1654.0260314941406,16.57195052856919,0.6535747369982619,1034.8651482669375,0.6256643659544505,1669.7845458984375
-596.8,92.0,182016880.0,5.141629300356902,414.0,2.505842876409788,364.0,-176.30479452054794,228.8712391317946,-80.5,-1024.0,1388.0,172.96122225330026,322.321133719167,-0.742606312850935,199969716.796875,0.036723848543608335,72807.5326710765,1355.2325512609173,222049.01641106635,-3943.081041078268,272.66105027722796,126.77719369653911,0.36575869313431003,7.968184815162719,4.43115512548573,61.6635501574749,0.2574741879333637,0.17934974403717877,0.9650053434937951,0.8874229628954046,-0.14962635797252555,0.8775511989073475,0.1817206925059763,36.31358783166167,0.0035369175575995304,9.185684471744485,0.01504190638659626,5.729186435157914,99.8595609934417,7.037069304424268,437.7191780821918,0.24983971351723275,3.497711682408623,64.34018264840182,116.59895018869497,1304.1723744292237,9.736301369863014,16575.262557077625,0.008059853132670543,0.00216665897694607,0.4837896352886102,507.8597922651726,0.0016571003080704488,56.95413987099919,0.034490339037733964,118.59818640357061,1281.0715492909278,1.198198873827115,1615.9832725405477,0.002403520317347377,0.0022520868894743574,5.469322660318577,1479.5560930638048,0.8957163861640554,0.9423955040393397,0.07133410900134635,0.9578811188366051,1210.801058611311,0.0022188305827343094,23.810289389067524,0.02552013868067259,126.62163680414113,1043.4844587352627,37.20471596998928,66700.64523043945,0.02412238489979845,0.00328645603251653,544.7470525187567,0.58386607987005,0.7922918530469095,788.0941035385308,0.0029774641123236126,6.482920144601983,0.5325342465753424,33.67853241109307,0.660956748367808,0.467518009515364,10.368465484155841,22.177681443553254,19.667648721949455,22.67509991708967,22.67509991708967,24.693432831423014,1896.9268798828125,14.658488213268035,0.6715392027174952,1103.5189976724182,0.581740397785175,1924.8046875
-776.0,65.0,9023339367.0,5.608120580272587,563.0,2.1955629752563306,646.0,-377.8814664178065,282.2881587129161,-434.0,-1024.0,1670.0,220.85587549613498,501.3656411389966,0.37861447566125617,3511313386.273694,0.022765799883926102,108573.10345264529,869.4643063468858,759760.4961172382,4860.1862233991715,591.4762055867633,94.23813549513903,0.7250851685702396,7.095780135875719,4.29953928880314,42.91639470933983,0.24087032050260712,0.153411495627271,0.9808139509148188,0.9106480531801862,-0.11327121999587744,0.8382961059774494,0.15993315924896032,27.297111618911824,0.0009272292576730941,10.591688814886627,0.003293890571391447,6.481533976627737,171.42858527047562,7.729090071519932,9149.703122823634,0.2548876820576548,1.8119782014391461,817.2239184332952,173.80187773857125,870.8563111123492,7.151544697328467,6994.988467002813,0.0323622427217481,0.005803990805719371,0.43601053448047944,365.58900970831036,0.0029412622525309276,772.1655347184212,0.022652819432240456,173.17375667285404,866.7413550940523,1.1672974472326694,1026.4249672416825,0.006648872225012662,0.0058650600323642,5.90775105241875,30869.23707601743,0.9054399156972784,0.9495865306935868,0.05798452495855037,0.9622900864159504,831.2503902642245,0.005691403614728092,398.4325056683073,0.022033540102212423,167.08536888477178,828.1607587236631,48.649615661118176,79136.9385057789,0.06276878056026917,0.006786793984083261,8343.032627329536,0.46137436417240146,0.7062728321107424,588.7518718270873,0.0049999414870759195,7.340089167525041,0.5037468312115219,44.70889777118199,0.08131903598286229,0.055672454653680044,19.21935134120418,345.2219137949174,32.98006936091222,38.84546849030408,38.275608632183896,205.80547490454606,13913.780771901984,28.073113229961475,0.5524363697883132,5064.0575505926645,0.3639598491316763,13968.843628783223
-738.0,53.0,11225650762.0,4.793749752905852,540.0,2.0209304346979846,229.0,-230.84271691760458,280.201211833297,-44.0,-1024.0,1253.0,229.83973712604038,390.39005910928915,-0.7310396815750096,4385019828.90625,0.06156789485263656,99116.03829745292,1239.6663925547853,638657.5314184895,-10446.308189935176,523.1951166426281,57.11039037520205,0.8018158433479481,4.7704032088850274,3.721723493103742,33.71508484675605,0.3838853717421667,0.31860152684945364,0.9804220623363851,0.9231606743498172,-0.15737910491538185,0.8689717129508023,0.2972409262345464,33.512218395379996,0.012964886555771117,8.607259122571241,0.04806329308055382,5.574806969404873,145.0763767544574,7.544636078114591,9130.782614008172,0.12396354201241122,14.304203621510316,4534.90643116065,158.64795452378445,1201.0241932199249,35.819256825556295,60877.95363645003,0.04631917399150433,0.003519083679712816,0.29350801496237944,236.83401110816558,0.0014215899085941856,3053.981229517419,0.04819131750578916,161.63389784592238,1133.4879680920028,1.610032681381739,2136.35072146203,0.00479107251483195,0.0038002568027917733,5.561808854548709,49467.074979608755,0.7803836423535867,0.8600603002900136,0.256428836437184,0.9040476553581303,982.1483267475076,0.0036072066097423794,610.0606148371882,0.025241450404947997,122.82140979420876,769.8016467375563,10206.548098804253,18520606.0690554,5.697054966076141,0.005025935792963778,11641.88915552981,0.48168683667217554,0.7214235608855968,547.1897619376573,0.0035800279770683272,6.992777700926067,0.3281290305062655,10197.260345117518,0.5664046931869847,0.28948828802543414,35.19335313796319,121.57090491644051,182.8903787108551,83.24061508662703,144.88276510682698,196.88626951872496,28666.422526041668,68.85833109966057,0.46706843625139954,9698.08390147248,0.3383081335894764,28772.265625
-778.0,-13.0,4989797896.0,5.159611945388124,440.0,1.9978114526827144,232.0,-463.5503526419239,231.81347910555047,-516.0,-984.0,1216.0,183.0733793868815,537.0856283084728,0.4529545675931648,2547297345.821384,0.031083614092554876,73582.04270105496,623.3505528836799,370697.34054139385,3556.596718301112,432.4589162823317,32.51922193127862,0.8601603300251346,4.044106242842462,3.561573193786181,15.674236054562499,0.35654958370586676,0.27544647862558896,0.9877359605329805,0.9298085466667452,-0.20216925958615456,0.9301649816025521,0.2559024392171211,22.876628809517413,0.003067300874000312,9.303933485975083,0.02948299761451798,6.118890000661529,116.2445345534025,7.996099990136835,2594.0098277257484,0.14996010103629023,12.755159871838323,537.6843565730143,117.84647684122926,600.9845646895595,28.919297028558216,32449.899352526303,0.09842140006493415,0.005116586040486323,0.25773929259594314,134.45408172362164,0.0012478332547825048,463.03990260763044,0.030286993420574265,108.22643210843201,566.3296868289394,1.502021828587785,1050.7650823197769,0.007213312013027443,0.005197530241436696,5.69636624738106,12496.7616025564,0.8168340813646804,0.8838282771685477,0.2199312356327552,0.9217521686937865,506.44688132285165,0.004807649202061259,155.13594151353487,0.030653219030534456,85.26609273209463,527.1628136731871,316.0584864651255,404453.39834024897,0.7503986867760793,0.004921151974336717,1796.3653428176249,0.35494276680846176,0.6174743515344826,320.6420531579019,0.0028874848628965112,7.304067250179356,0.29257717655220256,304.37643511460124,0.8080746706977039,0.7336131212993942,20.873409507466935,28.45288463556298,28.168964577300468,33.30543181219189,31.80299202380587,35.05913186173031,8810.0153826935,22.992055382282317,0.7511779385535581,2746.159414186718,0.311708810359322,8830.6481357373
-839.0,54.0,8733460156.0,5.571777534538528,605.75,1.7683134953746198,436.0,-406.5403446302537,293.02771051088445,-428.0,-1024.0,1460.0,237.97812246078408,526.9327968937754,0.06275898710064585,7346060659.777102,0.021982165584885485,112383.12063021123,787.6728447700424,587937.3479645825,24.75954818374168,553.7436303354366,168.71075220265718,0.5338107475535925,9.715859418615555,4.716818022395481,71.42887102529636,0.20657098345928995,0.12767064649324034,0.9582478758431532,0.8707787593565912,-0.06143725097401883,0.6763734320691761,0.13055775355797244,26.29336443216186,0.0007413482944302253,10.812228500916673,0.003577026444553052,6.451547243104636,180.61359563452365,7.511214253776586,9302.597571056145,0.2957524502783794,1.9053871263219166,691.4270363069879,179.67573314164088,817.9279900807528,6.349717047116424,6556.710084567941,0.3982194444261167,0.021156168050005482,0.5126031958233849,382.37982845654795,0.00701938868760987,659.5035611977174,0.021900611584348043,177.14171546644098,810.338280170523,1.1410861522822566,951.1516402723312,0.02711984703808474,0.019951830652376084,5.826376238149058,27722.28113051411,0.9203244773973311,0.9573785405794053,0.049526633145798825,0.968415952696187,779.5224507678356,0.018523129637297187,409.376480770271,0.022144019082072322,155.26930826811943,741.128198193325,20.825877643749664,34073.21820738898,0.6704408060059943,0.013754831397502726,9705.303023746417,0.5249798790364265,0.7529440587821106,550.2964177063249,0.009685291034283753,7.008120813456404,0.5877471863673936,17.93107552074131,0.7279118724436698,0.6271491781975378,33.00279820602995,52.62352140982128,61.87675278522502,59.63634488894908,54.72163720401227,63.899086076754315,26392.442537619514,38.305286004002554,0.49118157250740846,8727.605670192588,0.3306857884696481,26457.210299847273
-623.0,79.0,12716415193.0,5.211495480908934,514.0,1.7070111002056634,367.0,-247.1434002677376,244.0071283403673,-234.0,-1000.0,1367.0,202.99767152697265,369.03456219036013,-0.15050228863003837,5607664051.77285,0.03092689547301208,75106.64779513165,1080.5180118959245,329868.6484544817,-1759.484995688554,434.57350748503575,29.77782035410289,0.8716066496258515,3.779300078208801,3.469249194263903,15.065653616544873,0.3718631199111973,0.2938358228449677,0.9906366156759524,0.9395012033548025,-0.2130143345287478,0.937523872780294,0.2853415671098603,31.29376965850801,0.00337288069409483,9.269290539730303,0.019179020521855578,6.14118828975604,116.08783195978472,8.145780926057283,12426.792021419009,0.13308478737798135,9.199660547410526,2887.7988647925035,120.2439195530108,1058.6788219544846,26.306688085676036,38669.6118982597,0.03251063037737836,0.0018654454712346855,0.24131715998500056,204.75961221596967,0.0005186055901201058,2395.294000742202,0.02916631482221477,116.99328335297528,1020.5538595919357,1.4911116618770195,1694.13899186834,0.0026065729904017985,0.0019223833201594198,5.808358959749717,65811.40862476641,0.8006069077744394,0.8793821439604573,0.1948611006637478,0.9142163071677872,909.6566905201128,0.0017918276689475343,747.5026381560677,0.02965456572206402,84.57401153723089,822.1488475423494,2471.0801364700283,4400072.939223232,1.5263864219923382,0.0022155089795920994,9219.992740111873,0.365771124692025,0.6270791662387893,508.95451966391386,0.0013752938096372519,7.396935351728043,0.26995448460508703,2457.358089332227,0.12385690048034755,0.0861554257329376,27.10639087860802,314.6219828642217,202.94454760200406,58.45523215144064,144.17641427667263,212.08590780913045,41124.37503000406,38.968103620543516,0.5056546074315936,11394.52860552568,0.277074815050984,41176.35535544045
-714.0,89.0,1278486470.0,5.590682230762423,513.0,2.2391155564043665,780.0,-306.3641489835287,263.41944775282565,-303.0,-1024.0,1804.0,204.3932927281609,435.5623576977708,0.052812762979398443,1164162743.7075906,0.022588767048909747,95855.57566083905,1028.7541555344653,430966.0151591099,-1001.0530994989664,418.8531975422368,176.21295201273827,0.40903856356004414,10.126307136231237,4.692542503199032,66.21234330289641,0.18975036841663404,0.10947312629858019,0.9701321527429582,0.8867561316382637,-0.08965323697086745,0.7595601460689034,0.11194975225215309,31.106337402903346,0.0008137320509115374,10.614347903862052,0.002675073252431308,6.317711648179905,148.76653738874376,7.264583980006687,2369.46357026265,0.35160462535430337,1.0682335566948438,152.22570114260276,153.35825123643812,1009.7738536874907,4.402285205520107,5200.179551862294,0.02510889740144482,0.005167731024348971,0.5806611372943323,547.8129701274804,0.002975539874125113,147.02411919416718,0.022532618289880235,153.40249431518498,1004.3906800883035,1.1031513776366668,1125.7757989248992,0.0057300180640334365,0.005146380057681784,5.7862163956328425,6134.493746945171,0.9395804655969118,0.9682331320556574,0.03536876259627401,0.9761980385685912,976.6025019249134,0.005003514475181746,99.3062093700964,0.022260974976484285,154.48382733296273,946.7908540685945,4.122618247029814,5131.586639766869,0.016395779429246804,0.005296498524142251,2524.816184711948,0.5659753832575539,0.7809288503961453,724.9807328599461,0.004102502497534552,6.852421612887332,0.6619676509867933,1.8405613601774546,0.5071636186538618,0.3802301468861771,15.39076070287379,40.477486671989354,41.171935367902805,31.550585907806806,37.28146404786523,42.93873229130055,6092.000172743282,20.528708614579582,0.570181895126067,2829.07181936977,0.4643912900770345,6136.390891837481
-739.0,-136.4000000000001,841790287.0,5.191375429493611,309.5,3.2270422402901624,511.0,-468.0861788617886,185.67787851146804,-500.0,-1024.0,1535.0,128.69803007367338,523.2140468888317,0.643327172624908,909469946.469493,0.032158106946923136,54648.26802035826,594.8633204425098,200668.76663546538,2490.2243670123476,255.62056453526867,98.50607457635576,0.444295154106106,7.5844738078748,4.366152051979915,40.38296960061561,0.22150499612294677,0.13406602575706514,0.9765043271749593,0.8978687457993643,-0.09562691956801671,0.7909637145164397,0.13737495440600428,23.570431003587867,0.0013866578746820556,9.915059980647623,0.004522826061713449,5.9486113183916665,88.53165977790607,7.05418727849807,883.8143089430895,0.2874192874611673,1.2026545045938264,98.88617886178862,87.41775229030338,607.1687804878048,5.55479674796748,3156.152195121951,0.017514805057128605,0.004471153383423173,0.47600177027450546,300.87661275371937,0.0028943784337369374,93.99749872122288,0.031900572259789525,88.47710194709352,608.8056906979502,1.1349232416667812,685.4680195291323,0.004932022496997776,0.004538906020871326,5.443215467527395,2710.766993680925,0.9199015312941969,0.958223889931207,0.045671024661999314,0.9684259201671132,590.7702201867061,0.0044465076192541165,49.42647920328061,0.028955172351072412,103.86095298692554,628.1019332161687,6.339191564147628,3663.620386643234,0.020272643370265114,0.005692835283114349,805.8588166373755,0.47209069515956387,0.7144523190568068,456.9102244263882,0.004779711324536297,6.835416643805102,0.5551219512195122,3.0941280759572645,0.7330107865917018,0.6625439516924464,14.445767961127727,21.803486280761444,25.275069055264897,25.938935058605345,19.721660184274693,26.742849865974424,3298.820319151749,15.982190629102323,0.7836615481315153,1367.50217996615,0.4145427903505172,3322.228978621716
-717.0,-188.0,1978247880.0,4.914360157277912,269.75,2.795926501082776,103.0,-488.3463373561605,159.7919708980778,-523.0,-917.0,1020.0,113.1361130655347,526.8869541708564,0.6510438325944744,470972598.89331764,0.0380966270969232,39127.71726626509,398.9559669192841,136484.40116547435,2021.1502361340365,222.153652038631,28.376504536003218,0.7738780670866636,4.045351379848572,3.4880614211999066,11.51461965988425,0.32063788532244974,0.2291628714144607,0.9848364131371296,0.9168906957261236,-0.15181748881567456,0.8688578200652639,0.236511136125858,18.721486962451976,0.002475762366859596,9.10739329831966,0.006758473171961057,5.832414951861876,62.63253914365858,7.392764353247128,1397.8815604827394,0.1961663711033875,2.646457899975966,271.4765646926747,62.70980624292978,386.30072972214424,11.430536065113667,4611.991720460286,0.06462675651375059,0.006381102180502971,0.2898748920895527,112.34239159342185,0.0021462436910086456,250.0776765326459,0.037961324881384,62.46475037440554,385.70395146223075,1.264256203276844,489.6172560495819,0.0079428670876844,0.0064331994660243455,5.320437973757151,5683.841822503227,0.8622279680041738,0.9244694401865323,0.09277347865888722,0.9433776009356366,363.3973347122159,0.006105356938158019,85.05113160100586,0.03564590595180464,63.22957191608777,387.59178541492037,34.39815590947192,12930.73973176865,0.18981758766159704,0.0074669456008600345,800.1844090528081,0.33536647487544347,0.6000882735322335,233.12586810857817,0.004805131580621665,7.154133773674185,0.33483019927027785,25.478445444191426,0.10567163957049898,0.05567434146910778,7.443380517675039,133.6949898510281,16.675791827990032,18.598593710865295,17.993967015071824,87.05293484804297,1685.763896014955,14.127768779919364,0.6079699111946755,1126.678145847269,0.6683487222087676,1696.5268981932545
-756.8,88.0,634827090.0,5.552563258656468,589.0,1.8371876827917,383.0,-323.133311059138,288.27604403592795,-322.0,-1024.0,1407.0,233.76904563700472,460.5474342469478,-0.11371758278954903,615712929.1741846,0.023221685882718435,107688.80247540507,977.2335578885009,529985.8905059237,-2340.296928357168,526.6028598005518,157.45588232953895,0.5399232502575946,9.437630011037616,4.678392512879459,67.11438878167085,0.20310408258078708,0.12201575098128337,0.9583228194149455,0.8698631774339363,-0.1233443619069848,0.8605832037096879,0.1266224504718788,29.746433925716204,0.001034347212119388,10.394451383937538,0.00484576734923022,6.358235835730853,171.01468553252272,7.28030006471649,942.0845305713331,0.3147626229773916,1.3193834952231231,69.50250584697628,172.4020056152852,990.6525225526228,5.214500501169395,6258.495489475443,0.10524561180034905,0.014733596040569391,0.5346848221877755,481.2569007774776,0.006931138025717319,66.19312215514792,0.022976226766148498,171.89634223823336,983.2550558361285,1.1207242467034042,1126.7043380397438,0.016926085538624958,0.014528101083095137,5.774245172575438,2674.998603794734,0.9283865725344153,0.962553650826287,0.041140659387201746,0.9718668929536352,950.3297859399057,0.013960892010040566,39.4092155787164,0.021617781447458257,165.64173152883748,894.1974766867801,6.0916072408118485,8110.965990126166,0.10648840278950979,0.013034382008752203,984.825562260011,0.5402224696983056,0.7633601723238387,668.5351142909515,0.009899868103209697,6.873672724032318,0.6090878717006348,3.3961025225007817,0.30744924253947464,0.19614477396936636,14.256382466920869,72.68295850261813,17.39515049801466,24.303092222722313,24.56949347060191,247.8442575438345,2878.029595756993,22.34632053715801,0.7701168951965629,1270.5477076813747,0.4414644344014083,2902.883046497487
-624.4,-0.2999999999999545,126377180.0,4.831613314150287,445.25,1.7795514331560243,29.0,-284.09628008752736,212.90961891127085,-247.0,-850.0,879.0,177.0370238318634,371.8443887608821,-0.32695677964064246,192836273.19335938,0.04300236055714895,57557.55309338326,668.1360191146832,121572.7928133373,-1735.2439077973634,236.16870716741212,101.7049236118221,0.39986356009008184,7.448199243847535,4.289159783525195,43.23536489356312,0.2769069688894245,0.20273351561192288,0.93653146222742,0.8470530030646769,-0.18692448380769688,0.9006690603338682,0.1669089278060164,25.185593222386874,0.007508278379233897,8.36179232612207,0.05054553000299053,5.5572750442718055,84.46840769480853,6.547394098371459,248.62363238512035,0.272017103265996,11.698490296817317,39.304157549234134,92.26047527160772,627.7221006564552,20.949671772428886,23674.459518599564,0.03571239344433379,0.007909929100765933,0.5192715271977747,227.7568136855634,0.004994350088298181,32.00276809319965,0.037948187047068364,89.29092626401149,590.3885462881057,1.326357461338289,945.0109715830454,0.009106210418230539,0.008371103069798078,5.182011365562283,736.0494543087896,0.8727014237037144,0.9214778656791787,0.14357279105175122,0.9473110725397144,536.2212688897225,0.008214228008384415,18.072897196261682,0.03378111625469473,71.18523539173728,444.7943925233645,30.957009345794393,35303.01308411215,0.04452611305721987,0.00998504882926553,319.3551401869159,0.5969254956764783,0.8010426481441291,333.67109794251616,0.007755068029455858,5.89760145381978,0.5853391684901532,28.03834046641628,0.5641460515565958,0.4940560182669923,9.870621422983602,19.978749490001007,19.525624189766635,17.134150155829147,16.48048680447577,25.695406325839645,1366.6788736979167,11.270932639822421,0.6794367668128279,876.5554630288669,0.6413763173620375,1394.6533203125
